class,jis,‚Ð‚ç‚ª‚È
0,9250,‚ 
1,9252,‚¢
2,9254,‚¤
3,9256,‚¦
4,9258,‚¨
5,9259,‚©
6,9260,‚ª
7,9261,‚«
8,9262,‚¬
9,9263,‚­
10,9264,‚®
11,9265,‚¯
12,9266,‚°
13,9267,‚±
14,9268,‚²
15,9269,‚³
16,9270,‚´
17,9271,‚µ
18,9272,‚¶
19,9273,‚·
20,9274,‚¸
21,9275,‚¹
22,9276,‚º
23,9277,‚»
24,9278,‚¼
25,9279,‚½
26,9280,‚¾
27,9281,‚¿
28,9282,‚À
29,9283,‚Á
30,9284,‚Â
31,9285,‚Ã
32,9286,‚Ä
33,9287,‚Å
34,9288,‚Æ
35,9289,‚Ç
36,9290,‚È
37,9291,‚É
38,9292,‚Ê
39,9293,‚Ë
40,9294,‚Ì
41,9295,‚Í
42,9296,‚Î
43,9297,‚Ï
44,9298,‚Ð
45,9299,‚Ñ
46,9300,‚Ò
47,9301,‚Ó
48,9302,‚Ô
49,9303,‚Õ
50,9304,‚Ö
51,9305,‚×
52,9306,‚Ø
53,9307,‚Ù
54,9308,‚Ú
55,9309,‚Û
56,9310,‚Ü
57,9311,‚Ý
58,9312,‚Þ
59,9313,‚ß
60,9314,‚à
61,9315,‚á
62,9316,‚â
63,9317,‚ã
64,9318,‚ä
65,9319,‚å
66,9320,‚æ
67,9321,‚ç
68,9322,‚è
69,9323,‚é
70,9324,‚ê
71,9325,‚ë
72,9327,‚í
73,9330,‚ð
74,9331,‚ñ